nodes,edges,graph_density,time_a,time_b
50,41,0.82,21.566665964201093,4.500000310751299
50,193,3.86,172.6333333256965,35.06666689645499
50,624,12.48,199.46666604179578,65.33333362312987
50,1231,24.62,207.73333380930126,95.90000020883356
50,2450,49.0,225.23333367037898,148.6999996510955
100,111,1.11,14.566667232429609,2.3333329105904945
100,484,4.84,627.2666663183676,76.3000001218946
100,2441,24.41,669.0666668873746,206.60000033482598
100,4881,48.81,752.5666660512798,292.06666780131246
100,9900,99.0,830.5333334040673,490.9333341250507
250,233,0.932,31.86666678326825,3.1666665260369578
250,1351,5.404,3655.9999995612693,223.300000167607
250,15532,62.128,4092.333332664566,1023.9999998399678
250,31257,125.028,4490.69999982991,1491.0666662520573
250,62250,249.0,4946.933334091834,2576.000000165853
1000,940,0.94,9220.6999991807,62.93333353823982
1000,6961,6.961,67066.1333327492,1216.3666676012024
1000,250506,250.506,73147.73333321985,11663.799999951152
1000,498869,498.869,78240.83333252929,21247.466665954562
1000,999000,999.0,82932.03333353934,46062.63333334937
2000,2002,1.001,753.5666676024751,12.999999550326416
2000,15175,7.5875,272778.2000001753,2795.166667056037
2000,998872,499.436,295797.03333365615,41998.30000046253
2000,1999139,999.5695,321935.76666638063,81796.03333337582
2000,3998000,1999.0,334558.5000000331,163699.00000063353
3000,3053,1.0176666666666667,11213.499999333484,38.66666763011987
3000,23983,7.9943333333333335,600489.1666671028,4474.600000927846
3000,2249067,749.689,633366.1666661404,90641.56666621177
3000,4496203,1498.7343333333333,696960.6666668066,176876.13333328045
3000,8997000,2999.0,748420.3999993042,343563.8999993292
5000,4797,0.9594,1867.2666665224824,45.46666605165228
5000,42498,8.4996,1674237.2333331634,8375.599999756863
5000,6243941,1248.7882,1832246.2000008575,236429.26666677036
5000,12497457,2499.4914,1949093.6666673708,478958.86666689574
5000,24995000,4999.0,2201454.533333163,971146.6999991293
7500,7514,1.0018666666666667,2976.0333333494295,96.49999992689118
7500,66749,8.899866666666666,3735716.199999539,14100.56666645687
7500,14057124,1874.2832,4072253.8666668697,545535.4333341044
7500,28122751,3749.7001333333333,4319224.700000632,1104313.7666674738
7500,56242500,7499.0,5396930.1666656975,9836298.099999113
10000,9898,0.9898,6010.233333654469,172.06666719478866
10000,91776,9.1776,6720799.499998976,23237.3333334787
10000,25002332,2500.2332,7020147.23333438,933474.1666668075
10000,49998991,4999.8991,7929634.133333214,2029266.433334366
10000,99990000,9999.0,10269420.033332912,104980302.70000163
